player_a,player_b,present_a,present_a_r2,present_b,present_b_r2,painted_a,painted_b,present_a_p2,present_a_p2_r2,present_b_p2,present_b_p2_r2,painted_a_p2,painted_b_p2,winner,winner_p2,winner_r2,winner_p2_r2,teamwin,score
brothersofchaos,bananenbrot,true,true,true,true,true,,true,true,true,true,true,,brothersofchaos,brothersofchaos,bananenbrot,brothersofchaos,brothersofchaos,
ratsandladz,offen1,true,true,true,true,,,true,true,true,true,true,,ratsandladz,offen1,ratsandladz,ratsandladz,ratsandladz,
armoredtotheteeth,risc,true,,true,true,true,true,,,,,,,risc,armoredtotheteeth,risc,,armoredtotheteeth,
secondbreakfastboys,oakboooyz,true,,true,,,,true,,true,,,,secondbreakfastboys,,secondbreakfastboys,,secondbreakfastboys,
gloomlords,greyarmychads,true,,true,,,true,true,,true,,,true,gloomlords,,,,gloomlords,
lustrians,heiligshaemmerle,true,true,true,true,,,true,true,true,true,,,lustrians,lustrians,lustrians,heiligshaemmerle,lustrians,
allesgrau,skylizard,true,true,true,true,,,true,true,true,true,,,allesgrau,skylizard,,,,
die2vonder3,sonsofdeepkin,true,true,true,true,true,,true,true,,,,,die2vonder3,sonsofdeepkin,sonsofdeepkin,,sonsofdeepkin,
disgustinglyhungry,schuppenbrueder,true,true,true,true,,true,,,,,,true,schuppenbrueder,schuppenbrueder,schuppenbrueder,schuppenbrueder,schuppenbrueder,
skavestodarkness,moremorewaaagh,true,true,true,true,,true,true,true,true,true,,,moremorewaaagh,moremorewaaagh,moremorewaaagh,moremorewaaagh,moremorewaaagh,
